job_id,job_category,technician_id,technician_name,skill_match,active_jobs,assigned
job_223,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_223,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_223,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_223,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_223,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_223,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_223,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_223,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_223,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_224,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_224,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_224,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_224,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_224,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_224,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_224,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_224,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_224,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_224,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_224,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_224,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_225,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_225,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_225,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_225,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_225,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_225,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_225,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_225,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_225,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_225,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_225,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_225,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_226,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_226,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_226,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_226,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_226,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_226,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_226,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_226,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_226,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_226,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_226,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_226,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_227,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_227,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_227,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_227,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_227,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_227,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_227,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_227,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_227,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_227,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_227,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_227,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_228,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_228,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_228,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_228,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_228,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_228,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_228,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_228,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_228,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_228,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_228,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_228,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_229,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_229,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_229,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_229,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_229,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_229,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_229,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_229,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_229,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_229,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_229,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_229,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_230,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_230,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_230,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_230,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_230,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_230,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_230,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_230,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_230,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_230,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_230,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_230,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_231,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_231,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_231,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_231,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_231,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_231,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_231,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_231,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_231,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_231,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_231,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_231,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_232,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_232,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_232,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_232,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_232,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_232,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_232,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_232,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_232,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_232,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_232,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_232,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_233,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_233,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_233,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_233,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_233,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_233,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_233,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_233,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_233,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_233,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_233,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_233,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_234,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_234,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_234,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_234,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_234,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_234,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_234,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_234,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_234,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_234,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_234,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_234,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_235,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_235,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_235,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_235,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_235,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_235,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_235,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_235,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_235,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_235,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_235,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_235,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_236,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_236,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_236,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_236,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_236,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_236,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_236,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_236,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_236,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_236,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_236,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_236,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_237,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_237,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_237,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_237,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_237,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_237,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_237,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_237,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_237,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_237,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_237,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_237,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_238,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_238,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_238,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_238,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_238,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_238,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_238,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_238,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_238,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_238,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_238,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_238,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_239,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_239,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_239,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_239,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_239,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_239,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_239,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_239,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_239,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_239,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_239,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_239,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_240,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_240,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_240,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_240,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_240,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_240,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_240,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_240,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_240,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_240,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_240,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_240,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_241,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_241,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_241,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_241,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_241,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_241,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_241,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_241,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_241,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_241,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_241,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_241,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_242,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_242,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_242,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_242,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_242,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_242,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_242,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_242,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_242,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_242,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_242,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_242,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_243,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_243,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_243,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_243,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_243,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_243,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_243,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_243,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_243,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_243,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_243,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_243,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_244,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_244,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_244,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_244,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_244,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_244,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_244,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_244,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_244,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_244,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_244,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_244,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_245,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_245,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_245,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_245,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_245,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_245,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_245,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_245,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_245,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_245,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_245,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_245,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_246,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_246,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_246,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_246,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_246,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_246,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_246,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_246,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_246,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_246,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_246,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_246,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_247,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_247,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_247,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_247,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_247,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_247,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_247,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_247,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_247,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_247,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_247,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_247,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_248,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_248,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_248,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_248,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_248,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_248,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_248,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_248,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_248,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_248,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_248,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_248,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_249,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_249,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_249,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_249,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_249,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_249,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_249,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_249,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_249,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_249,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_249,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_249,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_250,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_250,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_250,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_250,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_250,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_250,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_250,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_250,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_250,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_250,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_250,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_250,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_251,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_251,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_251,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_251,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_251,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_251,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_251,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
